asset,entry_date,entry_price,exit_date,exit_price,shares,pnl,held_days
QQQ,2023-01-30,287.3797144429696,2025-03-10,469.75225830078125,34.797167292698724,6346.0479182153085,528
GLD,2025-03-11,268.4700012207031,2025-05-13,299.0199890136719,60.88593825712986,1860.0646705187664,44
QQQ,2025-05-13,506.70739534610794,2026-03-20,581.3269653320312,35.93022868019982,2681.0982136124003,214
GLD,2026-03-23,405.1199951171875,2026-04-09,436.4700012207031,51.55808415801474,1616.3462530393335,12
