sma_window,atr_window,atr_multiplier,cagr,max_dd,trades,win_rate
25,20,1.5,0.253,-0.265,35,0.629
25,5,1.5,0.236,-0.265,32,0.656
25,30,1.5,0.234,-0.265,35,0.657
25,14,1.5,0.233,-0.265,35,0.6
25,10,1.5,0.232,-0.265,35,0.6
25,20,0.25,0.21,-0.345,78,0.538
25,14,0.25,0.21,-0.345,80,0.537
25,30,0.5,0.206,-0.419,62,0.581
25,10,0.25,0.203,-0.345,78,0.526
25,20,0.5,0.202,-0.419,63,0.587
