Date,Open,High,Low,Close,Volume
2010-01-04,88.5964615068036,88.86216761229146,88.5964615068036,88.75422668457031,16371
2010-01-05,89.04484329497492,89.2192123358314,88.97011642100787,89.10296630859375,52272
2010-01-06,88.82895452482096,88.82895452482096,88.82895452482096,88.65457916259766,150
2010-01-07,88.51343561543699,88.51343561543699,88.51343561543699,88.36397552490234,21817
2010-01-08,88.37228927576227,88.66290438721971,88.37228927576227,88.47193145751953,5270
2010-01-11,89.09466832684491,89.37697829977283,89.09466832684491,89.31885528564453,944
2010-01-12,89.7174201970939,89.85027008965771,89.7174201970939,89.77554321289062,5862
2010-01-13,89.60946121964066,89.60946121964066,89.60946121964066,89.59285736083984,13835
2010-01-14,89.352074185349,89.352074185349,89.352074185349,89.71742248535156,3000
2010-01-15,89.8917902597378,89.92500431698728,89.80045318603516,89.80045318603516,27502
2010-01-18,90.01634037402948,90.01634037402948,89.77554321289062,89.77554321289062,4273
2010-01-19,89.77554321289062,89.77554321289062,89.77554321289062,89.77554321289062,0
2010-01-20,89.30224631673111,89.32715527351358,89.11126708984375,89.11126708984375,6842
2010-01-21,89.15280656708717,89.15280656708717,89.15280656708717,89.27735137939453,1220
2010-01-22,89.80876159667969,89.80876159667969,89.80876159667969,89.80876159667969,2634
2010-01-25,89.77551369386036,89.77551369386036,89.77551369386036,89.75890350341797,3900
2010-01-26,89.96650060570222,89.96650060570222,89.96650060570222,89.92498779296875,235
2010-01-27,89.99971669444834,90.00802179115607,89.98311283596554,89.97480773925781,32687
2010-01-28,89.55133819580078,89.55133819580078,89.55133819580078,89.55133819580078,1490
2010-01-29,89.16939010064719,89.16939010064719,89.16939010064719,89.11126708984375,2712
2010-02-01,89.37698211822362,89.57626012732963,89.08636703516618,89.02824401855469,23437
2010-02-02,89.05313519682234,89.19429016113281,89.05313519682234,89.19429016113281,2420
2010-02-03,89.11125306457427,89.11125306457427,88.98670196533203,88.98670196533203,23563
2010-02-04,88.82063661667323,89.26071166992188,88.82063661667323,89.26071166992188,5718
2010-02-05,89.33545278129712,89.33545278129712,89.33545278129712,89.2358169555664,24
2010-02-08,89.3852767944336,89.3852767944336,89.3852767944336,89.3852767944336,2620
2010-02-09,89.01162696990302,89.20260620117188,89.01162696990302,89.20260620117188,1000
2010-02-10,89.22751870736008,89.22751870736008,89.20260974901544,89.01993560791016,2148
2010-02-11,89.01993560791016,89.01993560791016,89.01993560791016,89.01993560791016,0
2010-02-12,88.72102330019136,88.96182047708426,88.72102330019136,88.8704833984375,39386
2010-02-15,88.82064487928419,88.82064487928419,88.82064487928419,88.81233978271484,29662
2010-02-16,89.03652748144475,89.03652748144475,88.92858023758683,88.9451904296875,2578
2010-02-17,88.97010949906566,88.97010949906566,88.97010949906566,88.65457916259766,10625
2010-02-18,88.57153921289735,88.57153921289735,88.4968123514806,88.18128204345703,1778
2010-02-19,87.74951171875,87.74951171875,87.74951171875,87.74951171875,25439
2010-02-22,87.74951171875,87.74951171875,87.74951171875,87.74951171875,0
2010-02-23,88.24770189317884,88.24770189317884,88.24770189317884,88.62965393066406,1049
2010-02-24,89.00333963462697,89.00333963462697,88.9701255755796,88.8704833984375,32742
2010-02-25,89.10296428986317,89.10296428986317,89.09466552734375,89.09466552734375,10894
2010-02-26,89.2690338185844,89.2690338185844,89.2690338185844,89.46000671386719,8880
2010-03-01,89.21090185584266,89.21090185584266,89.16107761147536,89.0033187866211,316
2010-03-02,89.05313519682234,89.05313519682234,89.05313519682234,89.19429016113281,739
2010-03-03,89.57625783805081,89.57625783805081,89.57625783805081,89.66759490966797,0
2010-03-04,89.66759490966797,89.66759490966797,89.66759490966797,89.66759490966797,0
2010-03-05,89.35207571492163,89.35207571492163,88.64629439732603,88.82066345214844,14028
2010-03-08,88.82066345214844,88.82066345214844,88.82066345214844,88.82066345214844,0
2010-03-09,88.97842405109209,88.97842405109209,88.95350875746058,88.8953857421875,750
2010-03-10,88.8953857421875,88.8953857421875,88.8953857421875,88.8953857421875,0
2010-03-11,88.71271872854199,88.71271872854199,88.71271872854199,88.61308288574219,600
2010-03-12,88.88709055452594,88.88709055452594,88.88709055452594,88.7957534790039,276
2010-03-15,88.6877932156434,88.73761746267841,88.53833314440404,88.65457916259766,4997
2010-03-16,88.83724524079065,88.83724524079065,88.83724524079065,89.03652954101562,64
2010-03-17,89.30226999169203,89.30226999169203,89.30226999169203,89.32717895507812,3433
2010-03-18,89.1361732264195,89.1361732264195,88.812344128627,88.88707733154297,10500
