Date,Open,High,Low,Close,Volume
2010-01-04,138.2100067138672,138.21499633789062,138.2100067138672,138.21499633789062,235056
2010-01-05,138.2100067138672,138.21499633789062,138.2100067138672,138.2100067138672,47536
2010-01-06,138.21499633789062,138.21499633789062,138.2100067138672,138.21299743652344,30297
2010-01-07,138.21800231933594,138.21800231933594,138.21299743652344,138.21600341796875,112935
2010-01-08,138.22000122070312,138.22000122070312,138.21499633789062,138.21800231933594,55319
2010-01-11,138.21400451660156,138.218994140625,138.21400451660156,138.2169952392578,185029
2010-01-12,138.2169952392578,138.22000122070312,138.21499633789062,138.21499633789062,103202
2010-01-13,138.2209930419922,138.2209930419922,138.21600341796875,138.218994140625,395488
2010-01-14,138.218994140625,138.2239990234375,138.218994140625,138.2239990234375,25733
2010-01-15,138.21099853515625,138.2239990234375,138.21099853515625,138.2220001220703,36148
2010-01-18,138.218994140625,138.2239990234375,138.218994140625,138.218994140625,115753
2010-01-19,138.218994140625,138.2239990234375,138.218994140625,138.2220001220703,41504
2010-01-20,138.2259979248047,138.2259979248047,138.2209930419922,138.2239990234375,66029
2010-01-21,138.2239990234375,138.22900390625,138.2239990234375,138.2270050048828,47830
2010-01-22,138.22500610351562,138.22999572753906,138.22500610351562,138.22799682617188,36720
2010-01-25,138.22500610351562,138.22999572753906,138.22500610351562,138.22799682617188,72379
2010-01-26,138.22999572753906,138.22999572753906,138.22500610351562,138.22799682617188,43040
2010-01-27,138.21099853515625,138.22999572753906,138.21099853515625,138.22900390625,22904
2010-01-28,138.23399353027344,138.23399353027344,138.22900390625,138.23199462890625,134524
2010-01-29,138.22999572753906,138.23500061035156,138.22999572753906,138.23300170898438,258182
2010-02-01,138.23399353027344,138.23399353027344,138.22900390625,138.23399353027344,118891
2010-02-02,138.22999572753906,138.23500061035156,138.22999572753906,138.23300170898438,48124
2010-02-03,138.2310028076172,138.23599243164062,138.2310028076172,138.23399353027344,252057
2010-02-04,138.23899841308594,138.23899841308594,138.23399353027344,138.23500061035156,98448
2010-02-05,138.23500061035156,138.24000549316406,138.23500061035156,138.23800659179688,109161
2010-02-08,138.23899841308594,138.23899841308594,138.23399353027344,138.23899841308594,137324
2010-02-09,138.23500061035156,138.24000549316406,138.23500061035156,138.23800659179688,25069
2010-02-10,138.24600219726562,138.24600219726562,138.23699951171875,138.24000549316406,104489
2010-02-11,138.24000549316406,138.2449951171875,138.24000549316406,138.2429962158203,48300
2010-02-12,138.24000549316406,138.2449951171875,138.24000549316406,138.2429962158203,8344
2010-02-15,138.24000549316406,138.2449951171875,138.24000549316406,138.2429962158203,75407
2010-02-16,138.24000549316406,138.2449951171875,138.24000549316406,138.2429962158203,64522
2010-02-17,138.24099731445312,138.24600219726562,138.24099731445312,138.24400329589844,96878
2010-02-18,138.24899291992188,138.24899291992188,138.24400329589844,138.2469940185547,47362
2010-02-19,138.2449951171875,138.25,138.2449951171875,138.24600219726562,73067
2010-02-22,138.2449951171875,138.25,138.2449951171875,138.24600219726562,109448
2010-02-23,138.2449951171875,138.24899291992188,138.2449951171875,138.2469940185547,36609
2010-02-24,138.25,138.25100708007812,138.24600219726562,138.24899291992188,77759
2010-02-25,138.24899291992188,138.25399780273438,138.24899291992188,138.2519989013672,36390
2010-02-26,138.25,138.2550048828125,138.25,138.2530059814453,51819
2010-03-01,138.24899291992188,138.2550048828125,138.24899291992188,138.2550048828125,21919
2010-03-02,138.25,138.2550048828125,138.25,138.25,36029
2010-03-03,138.25599670410156,138.25599670410156,138.25100708007812,138.2530059814453,51894
2010-03-04,138.25399780273438,138.25900268554688,138.25399780273438,138.25399780273438,62586
2010-03-05,138.2550048828125,138.25999450683594,138.2519989013672,138.2519989013672,131569
2010-03-08,138.2550048828125,138.25999450683594,138.2550048828125,138.25799560546875,349846
2010-03-09,138.25999450683594,138.25999450683594,138.2550048828125,138.25799560546875,51137
2010-03-10,138.2570037841797,138.26199340820312,138.2570037841797,138.25900268554688,56232
2010-03-11,138.25999450683594,138.26499938964844,138.25999450683594,138.26300048828125,52479
2010-03-12,138.26100158691406,138.26600646972656,138.26100158691406,138.26100158691406,155703
2010-03-15,138.26100158691406,138.26600646972656,138.26100158691406,138.26100158691406,185275
2010-03-16,138.26100158691406,138.26600646972656,138.26100158691406,138.26400756835938,43363
2010-03-17,138.26199340820312,138.26699829101562,138.26199340820312,138.26499938964844,58178
2010-03-18,138.26499938964844,138.27000427246094,138.26499938964844,138.26499938964844,241400
2010-03-19,138.26600646972656,138.26800537109375,138.26600646972656,138.26600646972656,60116
2010-03-22,138.26600646972656,138.2689971923828,138.26600646972656,138.2689971923828,45897
2010-03-23,138.26600646972656,138.27099609375,138.26600646972656,138.26600646972656,58467
2010-03-24,138.26699829101562,138.27200317382812,138.26699829101562,138.27000427246094,40887
2010-03-25,138.27499389648438,138.27499389648438,138.27000427246094,138.2729949951172,57280
2010-03-26,138.27099609375,138.2760009765625,138.27099609375,138.2740020751953,72509
